Hashtags,Fecha,Texto,Usuario,Followers,Respuestas,Retweets,Likes,Citados,Vistas,Idioma
['8M2023'],2023-03-06 21:30:00+00:00,"🟣 #8M2023 | Las victorias de las mujeres en la lucha por sus derechos no siempre se traducen en acciones, la paridad es el ejemplo más claro, pues en la vida política nacional, solo vive en el papel y en el discurso

https://t.co/i12wCyLeqM",Reporte_Indigo,1003709,0,0,2,0,1546.0,es
['8M2023'],2023-03-06 20:00:00+00:00,"🟣 #8M2023 | Muchas mujeres con discapacidad no asisten a las marchas, pero encontraron en internet un espacio donde también pueden ejercer su activismo 
https://t.co/8U0wpPRmS6",Reporte_Indigo,1003709,0,1,1,0,1432.0,es
['8M2023'],2023-03-06 19:00:02+00:00,"🟣 #8M2023 | Marchas, opresión y un trágico incendio fueron los momentos clave que hoy nos permiten marchar a cientos de mujeres por nuestros derechos 
https://t.co/KpTqLnft1i",Reporte_Indigo,1003709,0,1,7,0,1513.0,es
['8M2023'],2023-03-06 17:30:00+00:00,"🟣 #8M2023 | ¡No es una fecha para celebrar! En lugar de mandar mensajes a tus familiares o amigas, te recomendamos dialogar sobre machismo, privilegio de género y otros temas que ayuden a erradicar las violencias que viven las mujeres 
https://t.co/BqtTU7CVYs",Reporte_Indigo,1003709,0,3,7,0,1583.0,es
['8M2023'],2023-03-06 16:00:03+00:00,"🟣 #8M2023 | Diversos colectivos saldrán a manifestarse y si quieres ser parte de ellos aquí te damos unos tips que harán más seguro tu recorrido  
https://t.co/MUBG5W157Y",Reporte_Indigo,1003709,0,6,27,0,23037.0,es
['8M2023'],2023-03-06 15:15:00+00:00,"🟣 #8M2023 | El @inmujeres es un organismo encargado de contribuir con la erradicación de la violencia en contra de las mujeres, sin embargo sus recursos no están siendo aprovechados 
https://t.co/lTT0UjIEwl",Reporte_Indigo,1003709,0,1,4,0,1729.0,es
['8M2023'],2023-03-06 15:00:03+00:00,"🗣️💬 @RicardoAnayaC afirma que la 4T se comprometió a cuidar a las mujeres pero en realidad su administración las ha desatendido 
#8M2023
https://t.co/LodGjLoA1G",Reporte_Indigo,1003709,6,9,27,0,2588.0,es
"['Indigo8M', 'CDMX']",2023-03-09 02:00:01+00:00,#Indigo8M | Manifestantes que salieron a las calles de la #CDMX este 8 de marzo nos explican sus motivos de por qué es importante reflexionar y hacer políticas públicas que ayuden a las mujeres en conjunto https://t.co/kXPCiCkuHO,Reporte_Indigo,1003766,0,12,21,1,2068.0,es
"['Indigo8M', '8DeMarzo']",2023-03-08 18:28:38+00:00,🟣 #Indigo8M | Colectivos feministas ya se encuentran en algunas estaciones del @MetroCDMX para llegar al punto de reunión de este #8DeMarzo https://t.co/bVuA2oN8cC,Reporte_Indigo,1003769,1,12,14,0,2705.0,es
['8M2023'],2023-03-08 23:26:37+00:00,Miren esto💜 #8M2023 https://t.co/VjAleaDeOq,Cuestionateeok,21013,18,443,3795,11,86063.0,es
"['8M', 'Catolicasfeministas', 'InternationalWomensDay', '8M2023']",2023-03-08 23:44:36+00:00,Luchando contra el patriarcado en nuestra Iglesia Católica.  #8M  @RevueltaMujeres @iglesiaMujeres  Concepción Chile  #Catolicasfeministas #InternationalWomensDay #8M2023 https://t.co/tinB51ZGJ1,Carolonline,14092,0,6,26,0,628.0,es
['8M2023'],2023-03-08 19:01:21+00:00,Me honra estar junto a tremendas mujeres de SurAmérica hablando sobre la desigualdad que vivimos en nuestra Iglesia.  Sigo luchando para hacer caer el Patriarcado que NO nos deja avanzar @RevueltaMujeres @iglesiaMujeres @teologiafeminis  #8M2023 https://t.co/Z9F16DD1y6  .,Carolonline,14092,0,4,3,0,182.0,es
"['DiaInternacionalDeLasMujeres', '8M2023', 'Concepcion', 'Chile', 'Palaciodelostribunales']",2023-03-07 13:41:09+00:00,Mañana es la marcha. Las Feministas no perdonamos ni olvidamos ningún golpe #DiaInternacionalDeLasMujeres  #8M2023  #Concepcion #Chile #Palaciodelostribunales https://t.co/xZUsARqlCD,Carolonline,14091,0,2,4,0,532.0,es
"['8m2023', '8m', 'DiaInternacionalDeLaMujeres']",2023-03-07 10:19:14+00:00,¡Buenos días por la mañana! #8m2023 #8m #DiaInternacionalDeLaMujeres https://t.co/TggxU6QPf2,Carolonline,14091,0,3,5,0,465.0,es
"['España', '8M2023']",2023-03-07 01:49:44+00:00,Feministas religiosas piden pertenecer en igualdad a la Iglesia Católica #España @RevueltaMujeres #8M2023 https://t.co/cYiVofvg3Y vía @RTVCes,Carolonline,14091,0,1,6,0,298.0,es
"['8M', 'DiaInternacionalDeLasMujeres', '8M2023']",2023-03-06 14:28:12+00:00,"Es necesario y urgente defender cada conquista
de las mujeres
 #8M se conmemora un nuevo #DiaInternacionalDeLasMujeres ocasión para recordar y redoblar la apuesta en la lucha x  igualdad reconocimiento de la diversidad y ejercicio efectivo de los derechos de las mujeres #8M2023 https://t.co/Z5jHUPi6uX",Carolonline,14091,0,1,4,0,343.0,es
"['8m', '8m2023']",2023-03-06 12:32:56+00:00,Buenos días por la mañana #8m #8m2023 https://t.co/87c58ywPRw,Carolonline,14091,105,1827,7630,33,297829.0,es
['8M2023'],2023-03-06 01:07:09+00:00,Las mujeres en  España se plantan frente a las catedrales: “La Iglesia se sostiene gracias a nosotras” #8M2023 @RevueltaMujeres https://t.co/yS14lv0x1N vía @ReligionDigit,Carolonline,14091,2,2,1,0,171.0,es
"['Marcha8M', '8DeMarzo', 'InternationalWomensDay', 'DiaInternacionalDeLaMujer', '8M2023', 'NiUnaMas', 'NiUnaMenos']",2023-03-08 21:14:56+00:00,"#Marcha8M #8DeMarzo #InternationalWomensDay #DiaInternacionalDeLaMujer #8M2023 #NiUnaMas #NiUnaMenos

¿Un hilo de los hilos? 
Un hilo de los hilos.

Para ustedes el bullying escolar es....?",padawan_strange,1485,1,0,3,0,614.0,es
"['Marcha8M', '8DeMarzo', 'InternationalWomensDay', 'DiaInternacionalDeLaMujer', '8M2023', 'NiUnaMas', 'NiUnaMenos']",2023-03-08 20:31:28+00:00,"""El compa alucin no existe""

Mi compa el alucin:

Jajaja mutuals, se lo explico yo? O se lo explican ustedes? 

#Marcha8M #8DeMarzo #InternationalWomensDay #DiaInternacionalDeLaMujer #8M2023 #NiUnaMas #NiUnaMenos https://t.co/pjdTekI6C9",padawan_strange,1485,1,0,4,0,706.0,es
"['Marcha8M', '8DeMarzo', 'InternationalWomensDay', 'DiaInternacionalDeLaMujer', '8M2023', 'NiUnaMas', 'NiUnaMenos']",2023-03-08 20:16:12+00:00,"""Ninguna revolución se hizo regalando flores""

#Marcha8M #8DeMarzo #InternationalWomensDay #DiaInternacionalDeLaMujer #8M2023 #NiUnaMas #NiUnaMenos https://t.co/NbEjDHBawf",padawan_strange,1485,204,1188,5785,39,239055.0,es
"['Marcha8M', '8DeMarzo', '8M2023', 'NiUnaMas', 'NiUnaMenos']",2023-03-09 03:04:01+00:00,"#Marcha8M #8DeMarzo #8M2023 #NiUnaMas #NiUnaMenos
A mi no me vengas con tus mamadas de “si están guapos no es acoso” “si es el que le gusta bien que se dejan”
Cuando mi poderosa ladybug le dijo “no” al wey que creía que era Adrien (el vato del que vive enamorada ) https://t.co/IkcU3qNvFX",padawan_strange,1485,1,0,13,0,826.0,es
"['8DeMarzo', '8M2023', '8march']",2023-03-08 18:50:54+00:00,"#8DeMarzo #8M2023 #8march
Expliquenle a mi compa el alucin que me mandó esto porfavor. https://t.co/TfvXXHwraR",padawan_strange,1485,0,0,3,0,212.0,es
"['8M', '8M2023', '8DeMarzo']",2023-03-08 18:05:34+00:00,"#8M #8M2023 #8DeMarzo 
Mutuals, les molesta tener una muti army-feminista?
El día de hoy el color morado lo comparto con el movimiento que está en contra del maltrato hacia la mujer🟪",padawan_strange,1485,0,0,0,0,113.0,es
"['Marcha8M', '8M2023']",2023-03-08 18:02:08+00:00,"#Marcha8M #8M2023 

A chinga pos que pregunte? 

Mutuals, ustedes que opinan? https://t.co/6tviDyLhF7",padawan_strange,1485,0,0,0,0,455.0,es
"['8M2023', '8MDíaDeLaMujer', 'SeguimosEnLucha', 'OrgulloNacional', 'contraelabusopsiquiatrico']",2023-03-06 14:50:06+00:00,"Calentando motores.

#8M2023 
#8MDíaDeLaMujer
#SeguimosEnLucha
✊🏾♀️🟣 #OrgulloNacional #contraelabusopsiquiatrico https://t.co/f3JtuMMn5a",Uarenotalone20,11583,130,738,4140,43,1104010.0,es
['8M2023'],2023-03-08 11:00:07+00:00,"por las que lucharon, por las que ya no están y por las que luchamos ahora. 💜 #8M2023 https://t.co/dSKsxa2K8B",silverltsm,474,20,2136,7605,16,230155.0,es
['DiaInternacionalDeLaMujer'],2023-03-08 12:55:50+00:00,"Porque la ciencia también se sostiene en los hombros de grandes mujeres ❤️

#DiaInternacionalDeLaMujer https://t.co/HzoESSwCgf",EnsedeCiencia,1224662,17,1151,4282,33,199567.0,es
"['AsíLoDijo', '8M2023', 'feminismo']",2023-03-08 23:08:06+00:00,"#AsíLoDijo 📛
""Ya se logró; fue una lucha de muchos años de mujeres y del movimiento democrático y ahora el objetivo es consolidar la transformación del país que hemos iniciado"": AMLO por la celebración del #8M2023 #feminismo 
https://t.co/W1DLsFcBC2",elgatopolitico_,201435,5,44,166,1,2154.0,es
"['DiaDeLaMujer', '8M2023', 'feminismo', 'AMLO']",2023-03-08 12:56:48+00:00,"¡Buenos días a todos!
#DiaDeLaMujer   📅8️⃣🌷👩 
#8M2023 #feminismo #AMLO https://t.co/snJooTCMuo",elgatopolitico_,201435,613,1284,7310,47,176193.0,es
['8M2023'],2023-03-08 14:37:08+00:00,"Como diría Taylor Swift, fuck the patriarchy. 

Os dejo un hilo con varios videos de Tay hablando sobre feminismo, defendiendo el difícil papel de la mujer dentro de la industria musical e inspirando a sus fans a través de sus discursos, sus entrevistas y sus canciones.

#8M2023 https://t.co/IBsPEwQWn3",taylorswiftes_,51272,12,1552,6395,77,272367.0,es
['8M2023'],2023-03-08 16:22:39+00:00,"Y para quienes todavía no han aprendido...
#8M2023 https://t.co/sWwq8ObM4n",graciebarrera_,739,61,1542,9490,30,273722.0,es
"['Marcha8M', '8DeMarzo', '8M']",2023-03-08 21:55:24+00:00,Así la #Marcha8M sobre Reforma #8DeMarzo #8M https://t.co/LZ0uvBgQ3e,PpRodelo,424,87,1305,7173,131,355962.0,es
"['8DeMarzo', 'DiaDeLaMujer', 'DiaInternacionalDeLasMujeres', '8M2023']",2023-03-08 17:46:18+00:00,"Por vivir en un mundo donde las mujeres seamos libres de decidir sobre nuestro cuerpo, tiempo y trabajo, por la igualdad en las oportunidades y porque nos queremos vivas. 💜

#8DeMarzo #DiaDeLaMujer #DiaInternacionalDeLasMujeres #8M2023 https://t.co/sCD4MNJuu1",SUGEYABREGO,599770,228,282,12949,11,545736.0,es
['8M2023'],2023-03-09 22:55:00+00:00,"🟣 La Jefa de Gobierno de la CDMX, Claudia Sheinbaum señaló que la marcha de este #8M2023 fue masiva, y a diferencia de otras fue menor violenta 

https://t.co/F6egMYbROg",El_Universal_Mx,7377269,3,2,14,0,8911.0,es
['8M2023'],2023-03-09 14:15:00+00:00,"🟣  Al grito de “Marcho porque estoy viva, mañana no sé”, o “te prefiero violenta que violada y muerta”, miles de mujeres tomaron las calles, cantando y bailando #8M2023 
https://t.co/85r32CVAwE",El_Universal_Mx,7377237,4,27,215,1,27547.0,es
['8M2023'],2023-03-09 13:10:00+00:00,"🟣 Miles de mujeres exigieron el alto a la violencia feminicida y las desapariciones, así como garantizar que puedan sentirse seguras y caminar en libertad, tal como lo hicieron este #8M2023, en todo México 
https://t.co/R128JZDNnt",El_Universal_Mx,7377238,8,37,149,0,13244.0,es
"['8M2023', 'VIDEO']",2023-03-09 04:06:49+00:00,"🟣 Reciben en cuartel a elementos de la Policía capitalina con pétalos de flores y aplausos, tras su labor en la movilización de este #8M2023 

📽️ #VIDEO Especial https://t.co/QJIWkl79W7",El_Universal_Mx,7377240,6,26,279,4,27989.0,es
['8M2023'],2023-03-09 04:01:46+00:00,"🟣 ""Esta lucha continúa, las conquistas se deben seguir dando y también se deben atender las tareas que debemos cumplir"", así manda mensaje de este #8M2023 @leticia_bonifaz  

https://t.co/yMgXUrhkxH https://t.co/65psZMi44H",El_Universal_Mx,7377240,0,2,7,0,9382.0,es
['8M2023'],2023-03-09 03:59:16+00:00,"🟣 ""No tenemos el apoyo del Gobierno, hay que unirnos para apoyarnos entre todas y el amor es la fuerza de todo"", manda mensaje en este #8M2023 @CeciPatriciaF  

https://t.co/yMgXUrhkxH https://t.co/eQJ620iEig",El_Universal_Mx,7377240,1,5,17,0,10677.0,es
['8M2023'],2023-03-09 03:55:25+00:00,"🟣 ""La falta de sensibilidad está impregnada en nuestra sociedad"", señala @maiteazuela sobre los abusos a mujeres #8M2023 

https://t.co/yMgXUrhkxH https://t.co/Sw3KA1C4VA",El_Universal_Mx,7377240,1,2,6,0,4644.0,es
['8M2023'],2023-03-09 03:36:59+00:00,"🟣 @maiteazuela Comparte su opinión sobre la agenda de cuidados y las opciones que hay para las mujeres sobre estos temas #8M2023

https://t.co/yMgXUrhkxH https://t.co/xhcTUW8jj1",El_Universal_Mx,7377240,1,4,7,0,6918.0,es
['8M2023'],2023-03-09 03:34:47+00:00,"🟣 @leticia_bonifaz  Señala que están fallando las investigaciones sobre los feminicidios, asegurando que no existen castigo para los responsables #8M2023 

https://t.co/yMgXUrhkxH https://t.co/cZHSUy4h58",El_Universal_Mx,7377240,3,4,8,0,4888.0,es
['8M2023'],2023-03-09 03:33:36+00:00,"🟣 ""Debemos luchar, alzar la voz, pero no debemos afectar a terceros y ni tampoco destruir"", la opinión de @CeciPatriciaF sobre las marchas de este #8M2023 
 
https://t.co/yMgXUrhkxH https://t.co/rEVx6YGfqH",El_Universal_Mx,7377240,2,1,8,0,3636.0,es
['8M2023'],2023-03-09 03:29:52+00:00,"🟣 ""La impunidad no nos deja avanzar, necesitamos la empatía de los gobiernos para las madres buscadoras"", señala @CeciPatriciaF  #8M2023 

https://t.co/yMgXUrhkxH https://t.co/ghQ37QG3xA",El_Universal_Mx,7377240,1,3,6,0,4008.0,es
['8M2023'],2023-03-09 03:20:47+00:00,"🟣 ""Para nosotras este día no es festivo"", así fue su opinión de @leticia_bonifaz sobre este #8M2023 

https://t.co/yMgXUrhkxH https://t.co/ZsiQAR5Rxk",El_Universal_Mx,7377240,1,3,3,0,4022.0,es
['8M2023'],2023-03-09 03:19:02+00:00,"@CeciPatriciaF Comparte su opinión acerca de las marchas de este #8M2023 

https://t.co/yMgXUrhkxH https://t.co/qRtsg925ns",El_Universal_Mx,7377240,1,4,5,0,4229.0,es
['8M2023'],2023-03-09 02:55:00+00:00,"🟣 Cerca de las 19:00 horas, miles de mujeres portando pañuelos morados y verdes llenando el Zócalo capitalino durante la marcha del #8M2023 

https://t.co/sj9Xe0F4h7",El_Universal_Mx,7377240,1,5,33,1,10867.0,es
['8M2023'],2023-03-09 02:00:01+00:00,"Sasha Sokol reflexiona este #8M2023 sobre el abuso que vivió y ""la desvergüenza"" de Luis de Llano  
https://t.co/GSQtRpU29o https://t.co/3daN3AoOkM",El_Universal_Mx,7377240,4,19,109,0,11315.0,es
['8M2023'],2023-03-09 01:30:00+00:00,"🟣 Durante la marcha del #8M2023 se registraron algunos disturbios como los ocasionados en la Cervecería de Barrio 

https://t.co/KTGs8hv7lz",El_Universal_Mx,7377240,2,3,11,0,8374.0,es
['8M2023'],2023-03-09 00:00:00+00:00,"Con la consigna de “la lucha sigue” y con un pañuelo morado, este #8M2023, la presentadora de la sección Quién es quién en las mentiras de la semana aseguró que por primera vez en la historia se tiene un gobierno paritario https://t.co/0t7uYWfQzX https://t.co/BANwociIqb",El_Universal_Mx,7377243,163,8,93,11,47063.0,es
"['Marcha8M', '8M2023']",2023-03-08 23:48:09+00:00,"🟣“Pese al discurso oficial, la realidad violenta se impone: los datos reflejan una deuda con las niñas, jóvenes y todas las mujeres. (…) A todas luces prevalece la impunidad”, Mónica Borrego, integrante del OCNF.  | #Marcha8M  #8M2023 

Video:  Alelhí Salgado https://t.co/I51KdFaAvn",El_Universal_Mx,7377243,7,72,289,5,19274.0,es
"['Marcha8M', '8M2023']",2023-03-08 23:44:16+00:00,"🗣️ “Nuestro país se encuentra en un estado de emergencia brutal por la violencia machista”, madre de una víctima de feminicidio.
#Marcha8M  #8M2023 

Video:  Alelhí Salgado https://t.co/3yEdUXtlKo",El_Universal_Mx,7377243,3,24,143,0,15384.0,es
"['8M2023', 'Marcha8M']",2023-03-08 23:25:36+00:00,"#8M2023 |  Frente a Palacio Nacional, grupos a favor del aborto despliegan un letrero con la leyenda: ¡Fuera aborto del código penal!”  🟣🟢  #Marcha8M  

Video: Alelhí Salgado https://t.co/gnfCzpYsSi",El_Universal_Mx,7377245,6,51,193,1,26479.0,es
"['Marcha8M', '8M2023']",2023-03-08 23:23:41+00:00,"🔥 ""Somos fuego y nadie nos apaga"", es una de las consignas en la #Marcha8M  | #8M2023 
https://t.co/yYcdKJwEem",El_Universal_Mx,7377245,0,9,37,0,9937.0,es
"['Marcha8M', '8M2023']",2023-03-08 23:19:59+00:00,"Así el avance de contingentes de la #Marcha8M sobre Paseo de la Reforma  |  #8M2023 

Fotos: Julio Suárez https://t.co/X82ZjcuJUN",El_Universal_Mx,7377245,6,103,357,10,31716.0,es
"['8M2023', 'Marcha8M']",2023-03-08 23:07:13+00:00,"#8M2023 | Contingente de mujeres danzantes que participan en #Marcha8M por el Día Internacional de la Mujer entra al Zócalo  

Video: Yalina Ruiz https://t.co/CLpfxsKeBz",El_Universal_Mx,7377246,2,40,200,2,19058.0,es
"['8M2023', 'Marcha8M']",2023-03-08 22:37:02+00:00,"#8M2023 |  La Brigada Marabunta brinda primeros auxilios a una joven intoxicada, detrás cientos de mujeres se inclinan y resguardan.  #Marcha8M 

Video:  Alelhí Salgado https://t.co/7DXYGpMAI9",El_Universal_Mx,7377247,206,586,4257,36,774749.0,es
"['8M2023', 'Marcha8M']",2023-03-08 22:29:25+00:00,"#8M2023 |  Al grito de: “¡Fuimos todas!”, manifestantes tiran un semáforo frente a la Catedral Metropolitana. #Marcha8M 

Video:  Alelhí Salgado https://t.co/rNR45vHVtl",El_Universal_Mx,7377247,1412,425,3817,201,1180217.0,es
"['8M2023', 'Marcha8M']",2023-03-08 22:24:09+00:00,"""Ellas también son mujeres y sí, ellas también sufren violencia"", dijeron algunas de las jóvenes que se manifestaron #8M2023  #Marcha8M 
https://t.co/tTwtuSUYYW",El_Universal_Mx,7377247,4,8,30,0,12162.0,es
"['8M2023', 'Marcha8M']",2023-03-08 22:22:00+00:00,"🟣 A ritmo de samba, cientos de mujeres que participan la movilización del #8M2023 , caminan por la calle 5 de Mayo, en el Centro Histórico de la capital del país, rumbo al Zócalo.  #Marcha8M 

Video: María Cabadas https://t.co/oU5ZNJfOmJ",El_Universal_Mx,7377247,3,27,120,2,15315.0,es
"['8M2023', 'Marcha8M']",2023-03-08 22:19:49+00:00,"#8M2023 |  A jalones se enfrentan integrantes de la agrupación Ateneas y jóvenes del Bloque Negro en la calle Cinco de Mayo luego de que los elementos de seguridad intentaran encapsular a otra facción de las manifestantes de este grupo.  #Marcha8M  

Video:  Alelhí Salgado https://t.co/yVC9tZ2lkh",El_Universal_Mx,7377247,13,22,74,3,23972.0,es
"['8M2023', 'Marcha8M']",2023-03-08 22:16:54+00:00,"#8M2023 | Desde detrás de las vallas, policías lanzan gas a manifestantes para dispersarlas. Las mujeres intentan tapar los orificios de las vallas con carteles y pancartas   #Marcha8M 

Video: Otilia Carvajal https://t.co/ciyWaLh5zW",El_Universal_Mx,7377247,44,122,198,8,25167.0,es
"['8M2023', 'Marcha8M']",2023-03-08 22:14:06+00:00,"El mensaje de las menores skaters es contundente: “12 años sobreviviendo, no viviendo”  | #8M2023 #Marcha8M 
https://t.co/5ULPSmjYev",El_Universal_Mx,7377247,1,9,55,0,12014.0,es
"['8M2023', 'Marcha8M']",2023-03-08 22:12:09+00:00,"🟣#8M2023 | Contingente de mujeres músicas cantan por las desaparecidas en la #Marcha8M  

Video: Otilia Carvajal https://t.co/kWQ3FopqS4",El_Universal_Mx,7377247,7,54,292,2,27469.0,es
"['8M2023', 'Marcha8M']",2023-03-08 22:03:32+00:00,"#8M2023 | Contingentes siguen avanzando por Paseo de la Reforma en la #Marcha8M conmemorando el Día Internaiconal de la Mujer 

FOTOS: CARLOS MEJIA/EL UNIVERSAL https://t.co/7joxim6OS9",El_Universal_Mx,7377247,3,12,63,1,14739.0,es
